# SPDX-FileCopyrightText: 2023 Sascha Brawer <sascha@brawer.ch>
# SPDX-License-Identifier: CC0-1.0
#
# Public Domain: To the extent possible under law, the authors have
# waived all copyright and related or neighboring rights to this file.
# This work is published from Switzerland.
#
# Family names
# Example: Aberegg https://www.wikidata.org/wiki/Q37499977

Aaron;Q301610
Moser;Q14777025
Mosheer;*
Mosimann;Q36854515
Mosini;*
Mosnier;Q63760655
Mosoni;*
Mossaz;Q98212091
Mossdorf;Q76426265
Mosse;Q21512247
Mosselmans;Q112692163
Mosset;Q37566153
Mossetti;*
Mossier;*
Mossière;*
Mossler;Q37463060
Mossu;*
Most;Q18085803
Mostes;*
Mostosi;*
Mostowlansky;*
Mostranschi;*
Moszczanski;*
Motalla;*
Motalli;*
Motetta;*
Motos;Q42596178
Motschan;*
Motschi;*
Motta;Q16877476
Mottas;*
Mottaz;Q37055325
Motte;Q29575121
Motterle;*
Mottet;Q37545839
Mottier;Q63760657
Mottiez;*
Motto-Bertolino;*
Motto-Cagna;*
Mottu;Q36894682
Motz;Q37479476
Motzet;*
Motzler;*
Mouche;Q65111080
Moucheboeuf;Q98215168
Mouchet;Q36942227
Mouchian;*
Moucka;*
Moudon;*
Moudry;Q36895519
Mougeot;Q65111087
Mouhay;*
Mouille;Q37487628
Mouillet;Q65111101
Moulin;Q20997408
Mouline;*
Moulinier;Q65111117
Moullet;Q25365877
Moundjian;*
Mounoud;*
Mouquin;*
Mouravieff;*
Mousny;*
Mousson;Q65111155
Mouthe;*
Mouther;*
Mouton;Q21507928
Mouttet;Q75239584
Mowariak;*
Mozou;*
Mozzanico;*
Mozzanini;*
Mozzanino;*
Mozzatti;*
Mozzettini;*
Mozzini-Vellen;*
Mozzini;*
Moënnat;*
Moënne;*
Moënnoz;*
Moïlle;*
Mraule;*
Mresse;*
Mrose;*
Mrwazek;*
Muccinelli;*
Muchenberger;*
Muehlon;*
Muerier;*
Muespach;*
Mufatti;*
Muff;Q21492508
Muffang;*
Muggensturm;*
Muggle;*
Muggler;*
Muggli;Q36898114
Mugglin;*
Mugier;*
Mugwyler;*
Muheim;Q76411562
Muhler;Q36979109
Muhmenthaler;*
Muischneck;*
Mukawa;Q27179300
Mulasso;*
Mulatero;*
Mullatier;*
Mullener;*
Mullet;Q36896741
Mully;*
Multone;*
Mulvidson;*
Mumenthaler;Q76411638
Mumm;Q37553376
Mumprecht;*
Munafo;*
Munari;Q37507103
Mundhaas;*
Mundler;*
Mundschin;*
Mundt;Q36944548
Mundtwiler;*
Mundweiler;*
Mundwiler;Q37510599
Mundwyler;*
Munir;Q36977420
Munk;Q17126022
Munoz de Leon;*
Munoz;Q37308695
Munser;*
Munter;Q21449208
Muntwiler;*
Muntwyler;*
Munzinger;Q18571602
Muoser;*
Muralda;*
Muralet;*
Muralt;Q37179114
Muralti;*
Murbach;Q37233263
Murdzinski;*
Murer;Q37493356
Muret;Q37453011
Murezzan;*
Muri soit Mury;*
Muri;Q37467441
Murier;*
Muriset;*
Murith;*
Murkowsky;*
Murlot;*
Murner;Q37508494
Murpf;*
Murr;Q21429141
Murri;Q37042221
Murschetg;*
Murset;*
Murten;Q111715643
Murtez;*
Muscheidt;*
Muschg;Q66737758
Muschi;*
Muschot;*
Musculus;Q59770832
Musfeld;*
Muspach;*
Musper;*
Mussak;*
Mussbach;*
Mussie;Q37525467
Mussilier;*
Mussina;*
Mussitelli;*
Mussler;Q37229949
Mussoi;*
Mussotter;*
Muster;Q21504571
Musterle;*
Musy;Q65386505
Muszinsky;*
Mutach;*
Muther;Q6943841
Muths;*
Mutrux;*
Mutschler;Q36990262
Muttenzer;*
Mutterer;Q37501642
Mutti Cicella;*
Mutti Gardeschi;*
Mutti;Q21487345
Muttner;*
Muttscheller;*
Mutzner;*
Muzenhardt;*
Muzzulini;*
Myhal;*
Mykala;*
Mynar;Q37265788
Mächler;Q76411652
Mäck;*
Mäde;Q23639886
Mäder;Q76411676
Mädler;*
Mägerle;Q83370638
Mägerli;*
Mägli;*
Mäglin;*
Mähler;Q48534936
Mähli;*
Mähly;Q63615202
Mälik;*
Mändle;Q106119848
Mändli;*
Mändly;Q66956839
Mäntel;Q111766423
Märchy;*
Märki;Q47454699
Märkl;Q83495267
Märkle;Q83496701
Märkli;*
Märklin;Q83495269
Märkt;*
Märtin;Q56627907
März;Q45772833
Märzendorfer;*
Mäschli;*
Mästinger;*
Mätz;*
Mätzener;*
Mätzke;*
Mätzler;Q115775742
Mäusi;*
Mäusl;Q83372483
Mäusli;Q83372487
Mèche;*
Méan;*
Méautis;*
Mébold;*
Méchoud;*
Médico;*
Mégel;*
Mégert;*
Mégevan;*
Mégevet;*
Mélanjoie-dit-Savoie;*
Ménabréaz;*
Ménabé;*
Ménétrey;*
Mérandon;*
Mérard;*
Mérat;*
Mérier;*
Mérillat;*
Mérinat;*
Mério;*
Mérioz;*
Méroth;*
Métain;*
Métert;*
Métille;*
Métrailler;*
Métral;*
Métrallet;*
Métry;*
Méttille;*
Mévaux;*
Mévillot;*
Mô;*
Möbius;Q28745176
Möbus;Q23636393
Möck;*
Möckli;Q117214226
Möcklin;*
Mögli;*
Möhl;Q105535841
Möhler;Q105547192
Möhnle;*
Möhr;Q17865907
Möhrlen;*
Mökli;*
Möklin;*
Mölbert;*
Mölch;*
Mölgaard;*
Möli;*
Möll;*
Möller-Fernau;*
Möller;Q1184002
Möllert;*
Mörgeli;Q77404263
Möri;*
Mörker;*
Mörl;Q105196496
Mörsch;*
Mörsdorf;*
Mörter;*
Mösch;*
Möschberger;*
Mösching;*
Möschinger;*
Möschler;*
Möschli;*
Möschlin;*
Möse;Q62601760
Mösle;*
Mösli;*
Mössinger;*
Mössl;*
Mössler;*
Mösslin;*
Mössmer;*
Mössner;Q20871525
Mötsch;*
Möttele;*
Mötteli;*
Mücher;*
Mück;Q106120161
Müdespacher;*
Müdispacher;*
Müessli;*
Mügeli;*
Müggler;*
Müglich;*
Mühl;Q63336170
Mühlberger;Q65553553
Mühle;Q83496747
Mühlebach;Q77404268
Mühleder;*
Mühlefluh;*
Mühleisen;Q47458892
Mühlemann;Q76411132
Mühlematter;*
Mühlenstädt;*
Mühlestein;Q76422711
Mühlethaler;Q76411134
Mühlfellner;*
Mühlhan;Q46611402
Mühlhauser;Q104621366
Mühlheim;*
Mühlich;*
Mühlum;*
Mülchi;*
Mülhaupt;*
Mülhauser;*
Müll;*
Müllauer;*
Müllegg;*
Müllener;Q106408543
Müller;Q8157228
Müllerleile;*
Müllers;Q83495295
Müllerschön;*
Müllestein;*
Müllhaupt;*
Müllhäusern;*
Mülli;Q77911159
Müllner;Q56539951
Mülly;*
Münch;Q14753639
Münchinger;*
Mündel;Q105536010
Mündnich;*
Münger;Q76425818
Münk;*
Münsch;*
Münst;*
Münster;Q28836409
Müntener;*
Münz;Q28150967
Münzenberg;Q111911691
Münzenmaier;*
Münzenmayer;*
Münzenmeier;*
Münzhuber;*
Münzner;Q106120187
Mürdter;*
Müri;Q58798424
Müringer;*
Mürkens;*
Mürlebach;*
Mürner;Q76426440
Mürrle;*
Mürset;Q76426431
Müser;Q115780049
Müssgens;*
Müssig;*
Müssigmann;*
Müth;*
Mütsch;*
Mütschard;*
Mützenberg;*
NAME;*
Naas;Q37206662
Nabholz;Q36924392
Nabold;*
Nabulon;*
Nabusi;*
Nachbur;*
Nachimson;*
Nachmann;Q99231561
Nachmansohn;*
Nachon;*
Nacht;Q37103062
Nachtmann;Q105536036
Nadai;*
Nadal;Q21449215
Nadelhaft;*
Nadelhofer;*
Nadenbousch;*
Nadig;Q37511010
Nadir;Q16291745
Nadirbec;*
Nadler;Q21449306
Naegelin;Q105536040
Naegle;Q37494578
Naftule;*
Nafzger;Q36989056
Nagata;Q26229926
Nagel;Q1963502
Nagele;Q36975484
Nagelisen;*
Nager;Q37569163
Nagl;Q21483077
Nagler;Q35000060
Naguel;*
Nagy-Mechwart;*
Nahapiet;*
Nahholz;*
Nahlik;Q37086630
Nahlovski;*
Nahm;Q36930592
Nahrath;*
Nai-Ruscone;*
Naine;Q74586880
Najer;*
Nakamura;Q49039781
Naler;Q37041751
Nally;Q54868483
Naly;*
Nambridge;*
Nanche;*
Nanjoud;*
Nann;Q37097512
Nanni;Q37229305
Nansoz;*
Nansé;*
Nantua;*
Nanzer;*
Nançoz;*
Naon;*
Naoni;*
Naoum;Q37063381
Naoux;*
Napach;*
Naphtaly;Q106079616
Naploszek;*
Nappez;*
Nappiot;*
Napravnik;Q87182998
Naprstek;*
Narakas;*
Narbel;*
Narcisse;Q37437864
Nardi;Q37522714
Nardino;*
Naretto;*
Narindal;*
Narjoud;*
Narmont;*
Narr;Q36902620
Naruse;Q26216276
Nasatti;*
Naschold;*
Nasirow;*
Nasoni;*
Nass;Q29568345
Nasse;Q37551335
Nast;Q37562483
Natalizzi;*
Nater;Q15836326
Natermann;*
Nathanson;Q21513059
Natolino;*
Natsch;*
Nattefort;*
Natter;Q56246090
Natural;Q105985984
Natz;*
Nauer;Q37572307
Nauli;*
Naumann;Q21494537
Naumer;*
Naunheim;*
Nauser;*
Navazza;*
Naville;Q37025656
Navioz;*
Navoni-Fumagalli;*
Navonne;*
Naygeboren;*
Naylor;Q21506874
Naymark;*
Nazarieff;*
Nazzaroli;*
Nebel;Q37455871
Nebiker;Q77404275
Nebrigic;*
Nedkoff;*
Nedoma;Q65258705
Nedwig;*
Neef;Q37095616
Neeracher;*
Neese;Q37484930
Neeser;Q37515644
Nef;Q37175407
Neff;Q21501972
Neffen;*
Nefflen;*
Negranti;*
Negri;Q18209486
Negrotto;Q37567779
Neher;Q1974526
Nehoda;*
Nehrkorn;Q36881826
Nehrwein;*
Neid;Q37569921
Neidecker;Q37202056
Neider;Q6987972
Neidhardt;Q37285269
Neidhart;Q37328438
Neidinger;Q37528460
Neiditsch;*
Neiger;Q36935734
Neipp;Q37463324
Neiss;Q37313871
Neisse;*
Neithard;*
Neithardt;Q109712724
Nejebse;*
Nejedly;Q37446896
Nelken;Q106120248
Nell;Q27042730
Nellhaus;Q106120250
Nelson;Q2782528
Nelz;*
Nemec;Q12772397
Nemes;Q16877916
Nemeth;Q17459757
Nemitz;Q28829560
Nencki;Q112322383
Nendaz;*
Nendel;*
Nenniger;*
Nenning;*
Nenninger;Q37504322
Neno;Q37245554
Nepfer;*
Neppli;*
Neracher;*
Nerbollier;*
Nerdenet;*
Nerdrum;Q41768696
Neresheimer;*
Nerino;*
Nerlich;Q105313256
Nerny;*
Nertz;*
Nesa;Q36985550
Nescher;*
Neser;Q105547270
Nespola;*
Nesselbosch;*
Nesselrath;Q113673356
Nessensohn;Q105547273
Nessi;Q41161813
Nessier;*
Nessler;Q29447374
Nest;Q37104461
Nestasio;*
Nesterovs;*
Nestle;Q37485297
Nestmann;*
Nesurini;*
Nesurino;*
Nettgens;*
Netuschill;*
Netzhammer;*
Neu;Q1979140
Neuburger;Q37452049
Neudeck;Q72102820
Neue;Q105536226
Neuen;Q105536230
Neuenburg;Q105536233
Neuenschwander;Q18943621
Neuer;Q16864501
Neugart;*
Neugebauer;Q21448037
Neugel;*
Neuhaus;Q1980586
Neuhauser;Q21509179
Neuhäusler;*
Neukirchinger;*
Neukom;Q37259733
Neukomm;Q37254277
Neumaier;Q37501022
Neumann;Q21502212
Neumeister;Q37115259
Neumunz;*
Neundorf;Q68099421
Neuppert;*
Neurater;*
Neurohrer;*
Neuroni;Q104672973
Neururer;*
Neusch;Q36954032
Neutra;Q21449882
Neuvecelle;*
Neuweiler;Q76426157
Neuwerth;Q106120294
Neuwihler;*
Newall;Q21484908
Newbery;Q28934699
Newiger;Q106120295
Ney;Q14565144
Neydeck;*
Neyerlin;*
Neyroud;*
Nia;*
Niarquin;*
Nibbia;*
Nibling;*
Niboli;*
Nicandor;*
Nicaragua;Q37178314
Nicati;Q76425969
Nicaty;*
Nicca;*
Nicham;*
Nichelini;*
Nichini;*
Nicht;Q110385413
Nichtawitz;*
Nick;Q19794220
Nickees;*
Nickel;Q16878079
Nickens;Q37088858
Nickmüller;*
Niclass;*
Niclasse;*
Nicod;Q65111372
Nicodeme;Q65111373
Nicodet;*
Nicola;Q19767786
Nicolai;Q285912
Nicole soit Nicoulaz;*
Nicole;Q14753715
Nicolet dit Félix;*
Nicolet-Monnier;*
Nicolet-dit-Favre;*
Nicolet-dit-Félix;*
Nicolet;Q37215713
Nicolier;Q65111380
Nicolin;Q23781196
Nicolini;Q37297980
Nicolitsch;*
Nicollerat;*
Nicolérat;*
Nicoulaz;*
Nidecker;*
Nideröst;*
Niding;*
Nido;Q37464032
Nidrist;*
Nied;Q37312052
Niedegger;*
Nieder;Q37508453
Niederbacher;*
Niederberger;Q37072389
Niederdorfer;*
Niederegger;*
Niederer;Q37308364
Niederhauser;Q37515935
Niederhäuser;Q76425599
Niederist;*
Niederklopfer;*
Niedermann;Q37124147
Niedermayer;Q20757876
Niedermoser;*
Niederwanger;*
Niederöst;*
Niedt;*
Niehans;Q76426034
Nielsen;Q16511256
Nielson;Q55664991
Niemand;Q37555771
Niemann;Q21494543
Nienhardt;*
Niepagen;*
Nieriker;*
Nierlé;*
Nies;Q37502977
Nieser;Q37109709
Niesper;*
Niesslbeck;*
Niestle;*
Nieszkodny;*
Nieter;Q37574843
Niethammer;Q37023854
Nietlisbach;*
Nietlispach;Q76417748
Nievergelt;Q76411658
Niffeler;*
Niffenegger;Q37201091
Nigg;Q37326529
Niggeler;Q76411185
Niggeli;*
Niggli;Q37500318
Nigolian;*
Nigra-Zenone;*
Nigret;*
Nigris;*
Nigsch;*
Nigst;*
Niki;Q107209474
Nikielewski;*
Nikielewsky;*
Niklaus;Q37534545
Nikles;Q36891412
Niklès;*
Nil;Q37563645
Nill;Q37505395
Nilli;*
Nimis;*
Ninck;*
Ninghetto;*
Nippel;*
Nippold;Q116200183
Niquille;Q76417798
Nirk;Q49239717
Niscosi;*
Nishihara;Q26203529
Nisi;Q37448219
Nisler;*
Nisoli;Q63449053
Nisple;*
Nispola;*
Nissen;Q21449535
Nissille;Q114861056
Nissle;*
Nissler;*
Nitsche;Q21513111
Nitschké;*
Nitschmann;Q21513073
Nitzsche;Q1994069
Nitzschke;Q37501787
Nizon;*
Nizzia;*
Noak;Q37447364
Nobel;Q36341833
Nobs;Q16880484
Nobst;*
Nocke;*
Nockemson;*
Nodari;Q30315725
Nodiroli;*
Noe;Q20520143
Noebel;*
Noel;Q16880488
Noelpp;*
Noerbel;*
Nogatsch;*
Noger;*
Noher;Q106120318
Nohl;Q37059053
Noir;Q16880491
Noirat;*
Noirfalise;*
Noiriel;Q68961950
Noirjean;*
Nold;Q18196486
Noldin;*
Noletta;*
Noll;Q21513075
Nollo;*
Nollé;*
Nolte;Q21509903
Nolting;Q37568081
Nolze;*
Nonella-Rossi;*
Nonella;*
Nones;Q36983283
Noordtzij;*
Nopper;Q37525303
Norbier;*
Nord;Q27876767
Nordhof;*
Nordmann;Q120715
Norghauer;*
Norilla;*
Norton;Q2790265
Norzi;*
Nosco;*
Noseda;Q55644268
Noser;Q37179953
Notari;Q21497039
Notaris;Q56246098
Notegen;*
Noth;Q47544353
Nothdurft;Q37542836
Notheis;*
Nothhelfer;*
Nothnagel;Q23639040
Nottal;*
Nottaris;Q99981632
Notter;Q36890096
Notthafft;*
Notz;Q37129759
Noul;*
Nourrice;*
Nourrissat;*
Noury;Q37467579
Nouspikel;*
Novacsek;*
Novaglia;*
Novak;Q15073898
Novaresi;*
Novatti;*
Novel;Q37242877
Novelle;*
Noverraz;Q76425614
Novet;*
Novic;*
Nowacki;Q27869228
Nowrusow;*
Noyer;Q37032975
Noz;*
Nozyinski;*
Nozza-Bielli;*
Nozzi;*
Nuber;Q37520548
Nubié;*
Nuding;Q37573053
Nufer;Q37259409
Nullmeyer;*
Nunberg;Q36980799
Nunez-Güemes;*
Nunlist;Q36906866
Nuolf;*
Nurisio;*
Nurisso;*
Nurizzo dit Nuris;*
Nusbaum;Q37094853
Nusch;*
Nuspliger;*
Nussbaum;Q72105174
Nussbaumer;Q28555787
Nussberger;*
Nusser;Q96478274
Nusshold;*
Nussio;*
Nusskern;*
Nussli;*
Nussly;*
Nussmüller;*
Nutini;Q37264351
Nutli;*
Nuttli;*
Nutz-dit-Profit;*
Nußbaum;Q83500875
Nußbaumer;Q28555787
Nyauld;*
Nydegger;Q37213142
Nyfeler;*
Nyffeler;Q37210331
Nyffenegger;Q76411425
Nylander;Q21484605
Nyul;Q106453947
Näf;Q76411665
Näfen;*
Näff;*
Nägele;Q88966169
Nägeli;Q21518589
Nägelin;Q105536046
Näher;Q77404270
Nämi;Q111011745
Nänne;*
Nänni;*
Näpfer;*
Näpfli;*
Näpflin;*
Néckaz;*
Némitz;*
Némoz;*
Nöbel;*
Nöckel;Q83374315
Nöding;*
Nölli;*
Nömer;*
Nörbel;*
Nördlinger;Q106120323
Nörner;*
Nörpel;*
Nörr;*
Nörthen;*
Nörther;*
Nörz;*
Nösberger;*
Nössing;*
Nöthiger;Q76417984
Nötzel;Q111767815
Nötzli;Q76411100
Nötzlin;*
Nötzold;Q110883807
Nübling;*
Nüchem;*
Nüchtern;Q115562563
Nüesch;Q76411508
Nünlist;Q76410963
Nüscheler;Q76417989
Nüsperli;*
Nüsseler;Q115783279
Nüssle;Q116688870
Nüssli;Q76426382
Nützi;*
Oats;Q37575878
Obach;*
Obaldi;*
Obel;Q33434140
Obendorf;Q37161906
Oberacher;*
Oberbörsch;*
Oberbühler;*
Oberdammer;*
Oberdanner;*
Oberer;Q37549924
Oberg;Q21501921
Oberger;*
Obergfell;Q37452163
Obergsell;*
Oberhaensli;*
Oberhausser;*
Oberholzer;Q37478247
Oberhänsli;Q83374643
Oberhöfer;*
Oberkirch;*
Oberle;Q36914208
Oberli;Q76426117
Oberlin;Q20726968
Oberländer;Q21487354
Oberperfler;*
Oberpreier;*
Oberrrauch;*
Oberson;Q37285090
Oberteufer;*
Oberteuffer;Q116765661
Oberthaler;*
Obertüfer;*
Oberweiler;*
Oberwiler;*
Obi;Q16280312
Obici;*
Obitsch;*
Oblaser;*
Obojes;*
Obolensky;*
Oboussier;Q108567802
Obrecht;Q21510354
Obreschkow;*
Obrist;Q37519304
Obschlager;*
Obwegeser;*
Obwegesser;*
Occhiodori;*
Ochs;Q16880646
Ochsenbein;Q37140700
Ochsenmann;*
Ochsner;Q21497059
Odd;Q36908098
Oddin;*
Oddone;Q21449245
Odelet;*
Odenbach;Q36961290
Oderbolz;*
Odermatt;Q2014434
Odesti;*
Odier;Q76411683
Odiet;*
Odile;*
Odolon;*
Odonetto;*
Odoni;*
Oechsel;Q83374704
Oechsli;Q83374711
Oechslin;Q76411639
Oeder;Q37222400
Oederlin;*
Oefeli;*
Oefelin;*
Oeffeli;*
Oeffinger;*
Oegerli;*
Oegger;*
Oehen;Q77404284
Oehl;Q36943857
Oehle;*
Oehler;Q2015003
Oehli;*
Oehme;Q20997523
Oehmigke;*
Oehninger;Q100274986
Oehri;*
Oehrli;Q63607820
Oehrly;*
Oehy;*
Oele;Q108113405
Oeler;Q37538331
Oelhafen;Q37431679
Oeli;*
Oelklaus;*
Oellers;Q108782679
Oellrich;Q37480517
Oelsen;Q101119274
Oemler;Q76532908
Oeri;Q76411635
Oertig;*
Oertle;Q37509088
Oertli;Q37052830
Oertlin;Q83374745
Oertly;*
Oertner;*
Oes;*
Oesch;Q28736295
Oeschger;Q37569051
Oess;*
Oester;Q36885075
Oesterhaus;*
Oesterle;Q36915276
Oesterlein;*
Oesterlin;*
Oesterlé;*
Oestreicher;Q37528011
Oetiker;Q116031653
Oetliker;*
Oetlinger;*
Oetterli;*
Oettinger;Q28745236
Oettli;Q42958335
Oettrich;*
Oetzel;Q37443309
Oeuvray;*
Oezeret;*
Oeztezdogan;*
Offenbach;Q37522780
Offenhauser;*
Offenhäuser;*
Offermann;Q24463915
Office;Q37089804
Offizier;Q111767946
Offner;Q2016049
Ofner;Q36911863
Oftinger;Q107073565
Oganessian;*
Ogay;*
Ogg;Q16880665
Oggenfuss;Q2016138
Ogger;*
Oggier;Q59652272
Ogheri;*
Ogi;Q27318528
Ogier;Q24475887
Ogis;*
Ogiz;*
Ogliaro;*
Ogna;*
Ograbek;*
Ohlenschläger;*
Ohlgart;*
Ohlwein;*
Ohmayer;*
Ohmberger;*
Ohmle;*
Ohngemach;*
Ohnmacht;Q37500316
Ohnstein;Q106069933
Ohrt;Q37219977
Oidmann;*
Oiffer;*
Oillet;*
Ojanguren;*
Okamoto;Q21510019
Okle;*
Okonowski;*
Okopnik;*
Olachowski;*
Olano;Q37140031
Olbrecht;Q83374825
Olbrich;Q21452569
Oldakowski;Q37554445
Oldendorf;Q37487355
Oldrati;*
Oleram;*
Olewnicki;*
Olgiati;Q56540101
Olgiatti;*
Olibet;*
Oligati;*
Olimpi;*
Olini;*
Oliphant;Q16880709
Olivary;*
Olivert;*
Olivet;Q37285046
Olivetti;Q37240642
Olivier;Q16880711
Olivieri;Q42963310
Olken;Q36946702
Ollietti;*
Olloz;*
Olonetzky;*
Olsen;Q12042571
Olsommer;Q76425587
Olson;Q16880716
Olsson;Q21497082
Olszyna-Marzys;*
Olzinger;Q111768033
Olzà;*
Omarini;*
Ombelli;*
Ombra;*
Omini;*
Omlin;Q37544706
Ommerli;*
Omodei;Q21496400
Onadroni;*
Oncelli;*
Oncken;Q27825785
Ondario;*
Onderka;Q82005132
Oneyser;*
Ongari;Q99981642
Onken;Q21449076
Onou;Q26230465
Onusti;*
Opet;Q37529206
Opferkuch;*
Oppacher;*
Oppeliguer;*
Oppelt;Q31212591
Oppenheim;Q16880761
Oppermann;Q36973095
Oppikofer;*
Oppiller;*
Oppizzi;*
Oppliger;Q37481627
Oppliguer;*
Opprecht;*
Oprach;*
Opériol;*
Oral;Q37065880
Orasch;*
Orbann;*
Orchide;*
Orcières;*
Order;Q106120386
Orell;Q37169695
Orelli;Q21506983
Organ;Q37461713
Orgelet;*
Orgiazzi;Q101041426
Orgis;*
Orguelt;*
Oriach;Q66606946
Orichuia;*
Oriez;Q65111602
Orini;*
Orioli;Q56072757
Orivolo;*
Ormanni;*
Ornstein;Q53497641
Orpi;*
Orpiszewski;*
Orr;Q21453128
Orsan;*
Orsat;*
Orsatti;Q37523685
Orschel;*
Orsega;*
Orsi;Q21489139
Orsier;*
Ort;Q12042933
Ortelli;Q21502190
Orteu-y-Fabregat;*
Ortinelli;*
Ortler;*
Ortobello;*
Ortombina;*
Ortscheit;*
Ortstein;*
Orum;Q37097508
Orvati;*
Ory;Q20726979
Osana;Q114698231
Osborne;Q12798029
Oschwald;Q37493668
Osel;*
Oser;Q21449618
Osimitz;*
Oskar;Q111676917
Osmetti;*
Osmon;Q36942515
Osolin;Q37518205
Ospel;*
Osseni;Q110057634
Ossent;*
Ossiacher;*
Ossipow;*
Ossirnig;*
Ossola;Q37473630
Ost;Q16867382
Ostadal soit Oscadal;*
Ostarello;*
Oster;Q37521956
Osterhaus;Q2035195
Osterhellweg;*
Ostermann;Q30078393
Osterrieth;Q83374991
Osterritter;*
Ostertag;Q37529567
Osterwalder;Q56540125
Ostet;*
Ostheimer;Q37506819
Osthoff;Q37027916
Ostinelli;Q76425628
Ostini della Vedova;*
Ostrach;*
Ostrini;*
Ostroumoff;*
Ostwalt;Q37515216
Oswald;Q1260183
Othenin-Girard;*
Othenin-Robert;*
Othmar-Neuscheller;*
Ott;Q2037279
Ottapri;*
Otte;Q21449768
Ottelli;*
Otten;Q21422177
Ottenburg;*
Otter;Q16880832
Otterloo;Q113528060
Ottet;*
Otth;Q76411194
Otti;Q21513331
Ottiger;Q65111633
Ottiker;*
Ottinger;Q21449771
Ottini;*
Ottmann;Q994797
Ottmüller;Q83375045
Otto;Q2791874
Ottomann;*
Ottonin;*
Ottonoe;*
Ottoz;*
Otz;*
Otzenberger;Q30149313
Otziger;*
Ouboter;*
Oukhtomsky;*
Oulevay;*
Oulevey;*
Ourlaz-Chalut;*
Ourny;*
Ourwansoff;*
Outrey;Q106689575
Outry;*
Ouzon-Boghossian;*
Ova;Q36885495
Overbeck;Q2042291
Overlie;Q37209969
Overmann;Q36885465
Overnay;*
Overney;*
Oxoli;*
Oyez;*
Oyfer;*
Oyon;*
Oyvaert;*
Ozainne;*
Ozelet;*
Ozeley;*
Ozelley;*
Ozelsberger;*
Ozlberger;*
O’Neill;Q16931305
P;Q75667470
Paar;Q16824749
Pabe;Q112590048
Paberzis;*
Pabst;Q21448944
Paccanari;*
Pacchiarini;*
Pacchin;*
Pacciorini-Job;*
Pacciorini-Spassiggia;*
Pacciorini;*
Paccolat;*
Paccot;*
Paccut;*
Pache;Q37517574
Pachera;*
Pachlatko;*
Pacholsky;*
Pachoud;*
Pacht;Q37505205
Pachter;Q37486829
Pachère;*
Pacik;Q111768274
Pacozzi;*
Pacthod;*
Padel;Q37310840
Paderno;*
Padeste;*
Padilla;Q6057135
Padlina;*
Padovani;Q37432082
Padrun;*
Padrutt;Q76426175
Paduano;Q28670601
Padula;Q37174772
Padun;*
Padè;*
Paetzel;*
Paffois;*
Paffrath;Q37064771
Pagan;Q37035076
Pagani;Q36984790
Paganini;Q37180669
Pagava;*
Pagavino;*
Page;Q13563379
Pagenstecher;Q87185634
Pageot;Q65111691
Pages;Q37230495
Pagesy;*
Paglia;Q56245694
Pagliacci;*
Paglierini;*
Pagnamenta;Q61655357
Pagno;*
Pagnod-Choulex;*
Pagnoncini;*
Pahlisch;*
Pahud;Q56540146
Pahux;*
Paiche;*
Paietta;*
Paillard;Q42729770
Paillex;*
Paillotin;*
Painot;*
Paintard;*
Paiona;*
Paitard;*
Pajarola;*
Pajona;*
Paksa;*
Paky;*
Palace;Q37523097
Palancon;*
Palandella;*
Palaz;*
Palazetti;*
Paleazzi;*
Palencia;Q37440547
Palffy;Q37297524
Paliari;*
Pallado;*
Pallain;*
Pallaoro;Q98538598
Pallard;*
Pallent;*
Pallioppi;*
Palluat;*
Pallud;*
Palluy;*
Pally;Q37487941
Palm;Q16880920
Palmano;*
Palmegreen;*
Palmy;*
Paltenghi;*
Pamblanc;*
Pamingle;*
Pamini;*
Pamm;*
Pampalughi;*
Pan;Q20017935
Panagopoulos;Q37573784
Panama;Q37204598
Panata;*
Panatti;*
Pancaldi-Giubbini;*
Pancaldi-Pasini;*
Panchard;*
Panchaud de Bottens;*
Panchaud-de Bottens;*
Panchaud-de-Bottens;*
Panchaud;Q108372228
Panck;Q46047162
Panei;*
Panero;Q37539420
Panfiglio;*
Panhuys;Q65768984
Panichi;Q37265868
Panier dit Pannier;*
Panier-Bagat;*
Panigada;*
Panigas;*
Panitsch;Q106120458
Panizza;Q21449787
Panizzola;*
Panizzoli;*
Panjkovic;*
Pankratz;Q7131326
Pannenberg;Q41660502
Pannetti;*
Panoff;Q37155709
Panosetti;*
Panscera;*
Pantel;Q16796590
Pantellini;*
Panteri;*
Pantet;*
Pantillon;*
Pantini;*
Pantli;*
Pantrot;*
Pantry;*
Panzer;Q16880939
Panzera;Q37506053
Panácek;*
Paoletti;Q37498678
Paoli;Q16880942
Paoliello;*
Paolucci;Q21513359
Paoluzzo;*
Papa;Q16931948
Paparou;*
Papastravidis;*
Papatheodor;*
Pape;Q2050589
Papendieck;*
Papez;Q37443950
Papilloud;*
Papina;*
Papou;*
Papouzopoulos;*
Pappas;Q21509625
Pappe;Q25712478
Pappel;Q46527355
Pappelau;*
Pappenheim;Q21492287
Papritz;*
Paproth;*
Paquier;Q64279132
Parade;*
Parage;*
Paranhos;Q106353300
Paratico;*
Paratte;Q76417951
Paravicini di Capelli;*
Paravicini;Q76411647
Parborell;*
Parcher;Q37102720
Parchet;*
Parchwitz;Q107378260
Pardatscher;Q116033463
Pardeller;*
Pardo;Q6061618
